Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/46861476/salvage-2014-toyota-camry-le-ct-hartford,46861476,"11,380 USD",04/21/2026 03:00 pm GMT+1,2014,TOYT,CAMRY,2.5L 4,4,4T4BF1FK3ER******,SALVAGE VEHICLE TITLE,"80,988 A",ACTUAL,SIDE,700 USD,0 USD,112,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46861136/salvage-2012-kia-forte-ex-ct-hartford,46861136,"5,648 USD",04/21/2026 03:00 pm GMT+1,2012,KIA,FORTE,2.0L 4,4,KNAFU4A29C5******,CERT OF TITLE-SALVAGE,"117,074 A",ACTUAL,SIDE,450 USD,0 USD,2524,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46855506/salvage-2021-subaru-legacy-ct-hartford,46855506,"14,016 USD",04/21/2026 03:00 pm GMT+1,2021,SUBA,LEGACY,2.5L 4,4,4S3BWAB68M3******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,450 USD,0 USD,2065,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46835256/salvage-2006-toyota-highlander-base-ct-hartford,46835256,"4,225 USD",04/21/2026 03:00 pm GMT+1,2006,TOYT,HIGHLANDER,3.3L 6,6,JTEEP21A660******,CERT OF TITLE-SALVAGE,"236,641 A",ACTUAL,FRONT END,450 USD,0 USD,39,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46833296/salvage-2008-lincoln-townhouse-mkz-ct-hartford,46833296,"1,987 USD",04/21/2026 03:00 pm GMT+1,2008,LINC,MKZ,3.5L 6,6,3LNHM26T88R******,CERT OF TITLE-SALVAGE,"166,527 A",ACTUAL,FRONT END,450 USD,0 USD,1,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46823756/salvage-2019-toyota-prius-xle-awd-e-ct-hartford,46823756,"19,883 USD",04/21/2026 03:00 pm GMT+1,2019,TOYT,PRIUS,1.8L 4,4,JTDL9RFU3K3******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,975 USD,0 USD,2062,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46819206/salvage-2025-toyota-4runner-sr5-ct-hartford,46819206,"44,545 USD",04/21/2026 03:00 pm GMT+1,2025,TOYT,4RUNNER,2.4L 4,4,JTEVA5BR3S5******,CERT OF TITLE-SALVAGE (P),"12,911 A",ACTUAL,FRONT END,"14,200 USD",0 USD,49,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46784226/salvage-2011-gmc-acadia-sle-ct-hartford,46784226,"2,749 USD",04/21/2026 03:00 pm GMT+1,2011,GMC,ACADIA,3.6L 6,6,1GKKVPED7BJ******,CERT OF TITLE-SALVAGE,"236,018 A",ACTUAL,FRONT END,450 USD,0 USD,2331,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46729676/salvage-2020-honda-civic-exl-ct-hartford,46729676,"22,378 USD",04/21/2026 03:00 pm GMT+1,2020,HOND,CIVIC,1.5L 4,4,19XFC1F76LE******,CERT OF TITLE-SALVAGE,"34,790 A",ACTUAL,SIDE,"4,600 USD",0 USD,119,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46710636/salvage-2024-lexus-rx-350-f-sport-handling-ct-hartford,46710636,"52,342 USD",04/21/2026 03:00 pm GMT+1,2024,LEXS,RX 350,2.4L 4,4,2T2BAMCA4RC******,CERT OF TITLE-SALVAGE,"30,848 A",ACTUAL,FRONT END,575 USD,0 USD,131,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46670236/salvage-2009-honda-civic-ex-ct-hartford,46670236,"8,183 USD",04/21/2026 03:00 pm GMT+1,2009,HOND,CIVIC,1.8L 4,4,2HGFG12819H******,CERT OF TITLE-SALVAGE,"116,136 A",ACTUAL,SIDE,500 USD,0 USD,2290,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46642476/salvage-2022-honda-ridgeline-rtl-ct-hartford,46642476,"29,335 USD",04/21/2026 03:00 pm GMT+1,2022,HOND,RIDGELINE,3.5L 6,6,5FPYK3F73NB******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,"3,200 USD",0 USD,2010,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46624416/clean-title-2017-land-rover-discovery-hse-ct-hartford,46624416,"16,388 USD",04/21/2026 03:00 pm GMT+1,2017,LAND,DISCOVERY,3.0L 6,6,SALRRBBV3HA******,CERTIFICATE OF TITLE,0 N,NOT ACTUAL,NORMAL WEAR,900 USD,0 USD,2043,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46620306/salvage-2019-dodge-durango-srt-ct-hartford,46620306,"30,160 USD",04/21/2026 03:00 pm GMT+1,2019,DODG,DURANGO,6.4L 8,8,1C4SDJGJ5KC******,CERT OF TITLE-SALVAGE,"88,525 A",ACTUAL,FRONT END,"4,300 USD",0 USD,2031,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46615396/salvage-2007-chevrolet-silverado-k2500-heavy-duty-ct-hartford,46615396,"13,301 USD",04/21/2026 03:00 pm GMT+1,2007,CHEV,SILVERADO,6.6L 8,8,1GCHK29D27E******,CERT OF TITLE-SALVAGE,"210,857 A",ACTUAL,REAR END,525 USD,0 USD,2519,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46613316/salvage-2019-honda-cr-v-ex-ct-hartford,46613316,"14,600 USD",04/21/2026 03:00 pm GMT+1,2019,HOND,CR-V,1.5L 4,4,JHLRW2H54KX******,CERT OF TITLE-SALVAGE,"141,632 A",ACTUAL,TOP/ROOF,"2,900 USD",0 USD,2316,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46578536/salvage-2021-kia-sportage-lx-ct-hartford,46578536,"16,668 USD",04/21/2026 03:00 pm GMT+1,2021,KIA,SPORTAGE,2.4L 4,4,KNDPMCAC6M7******,CERT OF TITLE-SALVAGE,"43,413 A",ACTUAL,ROLLOVER,450 USD,0 USD,2033,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46532656/salvage-2012-honda-cr-v-exl-ct-hartford,46532656,"6,723 USD",04/21/2026 03:00 pm GMT+1,2012,HOND,CR-V,2.4L 4,4,2HKRM4H79CH******,CERT OF TITLE-SALVAGE,"233,313 A",ACTUAL,FRONT END,"1,650 USD",0 USD,19,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46525416/salvage-2021-hyundai-santa-fe-sel-ct-hartford,46525416,"19,886 USD",04/21/2026 03:00 pm GMT+1,2021,HYUN,SANTA FE,2.5L 4,4,5NMS6DAJ0MH******,CERT OF TITLE-SALVAGE,"58,762 A",ACTUAL,REAR END,"1,650 USD",0 USD,40,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46521176/salvage-2022-subaru-outback-premium-ct-hartford,46521176,"20,363 USD",04/21/2026 03:00 pm GMT+1,2022,SUBA,OUTBACK,2.5L 4,4,4S4BTADC1N3******,CERT OF TITLE-SALVAGE,"64,252 A",ACTUAL,REAR END,475 USD,0 USD,152,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46449396/salvage-2025-toyota-rav4-xle-ct-hartford,46449396,"35,485 USD",04/21/2026 03:00 pm GMT+1,2025,TOYT,RAV4,2.5L 4,4,2T3P1RFV9SC******,CERT OF TITLE-SALVAGE,"10,802 A",ACTUAL,REAR END,500 USD,0 USD,92,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46417416/salvage-2023-volkswagen-jetta-sport-ct-hartford,46417416,"17,260 USD",04/21/2026 03:00 pm GMT+1,2023,VOLK,JETTA,1.5L 4,4,3VWBM7BU2PM******,CERT OF TITLE-SALVAGE,"27,935 A",ACTUAL,REAR END,975 USD,0 USD,117,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46372206/salvage-2023-honda-civic-sport-ct-hartford,46372206,"22,835 USD",04/21/2026 03:00 pm GMT+1,2023,HOND,CIVIC,2.0L 4,4,2HGFE2F59PH******,CERT OF TITLE-SALVAGE,"36,815 A",ACTUAL,FRONT END,"2,850 USD",0 USD,191,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46369826/salvage-2024-honda-accord-ex-ct-hartford,46369826,"23,366 USD",04/21/2026 03:00 pm GMT+1,2024,HOND,ACCORD,1.5L 4,4,1HGCY1F30RA******,CERT OF TITLE-SALVAGE,"64,369 A",ACTUAL,FRONT END,"3,300 USD",0 USD,15,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46357886/salvage-2013-jeep-compass-sport-ct-hartford,46357886,"5,694 USD",04/21/2026 03:00 pm GMT+1,2013,JEP,COMPASS,2.4L 4,4,1C4NJDBB5DD******,CERT OF TITLE-SALVAGE,"141,703 A",ACTUAL,FRONT END,450 USD,0 USD,2256,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46350836/salvage-2012-chevrolet-malibu-ls-ct-hartford,46350836,"5,171 USD",04/21/2026 03:00 pm GMT+1,2012,CHEV,MALIBU,2.4L 4,4,1G1ZA5EU8CF******,CERT OF TITLE - SALVAGE,"134,646 A",ACTUAL,FRONT END,450 USD,0 USD,2288,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46332166/salvage-2025-toyota-camry-se-ct-hartford,46332166,"31,801 USD",04/21/2026 03:00 pm GMT+1,2025,TOYT,CAMRY,2.5L 4,4,4T1DBADKXSU******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,475 USD,0 USD,2068,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46300736/2022-chevrolet-silverado-k2500-heavy-duty-lt-ct-hartford,46300736,"31,958 USD",04/21/2026 03:00 pm GMT+1,2022,CHEV,SILVERADO,6.6L 8,8,1GC2YNE72NF******,CERT OF TITLE-PARTS ONLY SALVA,0 N,NOT ACTUAL,BURN,125 USD,0 USD,822,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46295766/salvage-2021-mazda-cx-5-touring-ct-hartford,46295766,"16,151 USD",04/21/2026 03:00 pm GMT+1,2021,MAZD,CX-5,2.5L 4,4,JM3KFBCM8M0******,CERT OF TITLE-SALVAGE,"53,143 A",ACTUAL,SIDE,"3,200 USD",0 USD,2501,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46238756/salvage-2018-honda-civic-ex-ct-hartford,46238756,"12,739 USD",04/21/2026 03:00 pm GMT+1,2018,HOND,CIVIC,1.5L 4,4,SHHFK7H54JU******,CERT OF TITLE-SALVAGE,"113,730 A",ACTUAL,REAR END,"1,800 USD",0 USD,2313,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46194136/salvage-2017-kia-sedona-lx-ct-hartford,46194136,"7,092 USD",04/21/2026 03:00 pm GMT+1,2017,KIA,SEDONA,3.3L 6,6,KNDMB5C10H6******,CERT OF TITLE-SALVAGE,"166,545 A",ACTUAL,REAR END,475 USD,0 USD,2294,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46186146/salvage-2020-toyota-camry-se-ct-hartford,46186146,"20,933 USD",04/21/2026 03:00 pm GMT+1,2020,TOYT,CAMRY,2.5L 4,4,4T1G11BK2LU******,CERT OF TITLE-SALVAGE,"54,895 A",ACTUAL,FRONT END,475 USD,0 USD,135,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46181206/salvage-2018-volvo-s60-platinum-ct-hartford,46181206,"19,180 USD",04/21/2026 03:00 pm GMT+1,2018,VOLV,S60,2.0L 4,4,LYV402TM9JB******,CERT OF TITLE-SALVAGE,"59,422 A",ACTUAL,FRONT END,"1,650 USD",0 USD,78,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46133006/salvage-2007-lexus-es-350-base-ct-hartford,46133006,"8,385 USD",04/21/2026 03:00 pm GMT+1,2007,LEXS,ES 350,3.5L 6,6,JTHBJ46G572******,CERT OF TITLE-SALVAGE,"96,735 A",ACTUAL,FRONT END,500 USD,0 USD,2271,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46093506/salvage-2018-chevrolet-trax-1lt-ct-hartford,46093506,"7,787 USD",04/21/2026 03:00 pm GMT+1,2018,CHEV,TRAX,1.4L 4,4,3GNCJPSB0JL******,CERT OF TITLE-SALVAGE,"128,001 A",ACTUAL,FRONT END,450 USD,0 USD,2036,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46090556/salvage-2015-ford-f150-super-cab-ct-hartford,46090556,"15,107 USD",04/21/2026 03:00 pm GMT+1,2015,FORD,F150,5.0L 8,8,1FTFX1EFXFF******,CERT OF TITLE-SALVAGE,"128,516 A",ACTUAL,REAR END,475 USD,0 USD,48,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/46081916/salvage-2015-volkswagen-tiguan-s-ct-hartford,46081916,"5,473 USD",04/21/2026 03:00 pm GMT+1,2015,VOLK,TIGUAN,2.0L 4,4,WVGAV7AX5FW******,CERT OF TITLE-SALVAGE,"172,514 A",ACTUAL,FRONT END,475 USD,0 USD,167,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45984766/clean-title-2022-toyota-highlander-hybrid-xle-ct-hartford,45984766,0 USD,04/21/2026 03:00 pm GMT+1,2022,TOYT,HIGHLANDER HYBRID,2.5L 4,4,5TDGARAH8NS******,CERTIFICATE OF TITLE,"323,954 A",ACTUAL,MINOR DENT/SCRATCHES,"13,200 USD",0 USD,50,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45982066/salvage-2015-ford-f150-super-cab-ct-hartford,45982066,"9,866 USD",04/21/2026 03:00 pm GMT+1,2015,FORD,F150,,,1FTEX1C88FK******,SALVAGE CERTIFICATE OF TITLE,"190,688 A",ACTUAL,FRAME DAMAGE,475 USD,0 USD,2275,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45981036/salvage-2007-ford-fusion-se-ct-hartford,45981036,"4,862 USD",04/21/2026 03:00 pm GMT+1,2007,FORD,FUSION,3.0L 6,6,3FAHP011X7R******,CERT OF TITLE-SALVAGE,"101,963 A",ACTUAL,REAR END,450 USD,0 USD,2071,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45974026/salvage-2018-nissan-rogue-sl-ct-hartford,45974026,"11,706 USD",04/21/2026 03:00 pm GMT+1,2018,NISS,ROGUE,2.5L 4,4,5N1AT2MV4JC******,CERT OF TITLE-SALVAGE,"102,632 A",ACTUAL,FRONT END,"1,450 USD",0 USD,2274,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45965996/salvage-2023-nissan-murano-sl-ct-hartford,45965996,"26,418 USD",04/21/2026 03:00 pm GMT+1,2023,NISS,MURANO,3.5L 6,6,5N1AZ2CS6PC******,CERT OF TITLE-SALVAGE,"24,292 A",ACTUAL,SIDE,"4,600 USD",0 USD,83,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45949896/salvage-2008-bmw-x3-3-0si-ct-hartford,45949896,"3,347 USD",04/21/2026 03:00 pm GMT+1,2008,BMW,X3,3.0L 6,6,WBXPC93498W******,CERT OF TITLE-SALVAGE,"210,288 A",ACTUAL,REAR END,450 USD,0 USD,134,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45946726/salvage-2019-gmc-yukon-ct-hartford,45946726,"31,816 USD",04/21/2026 03:00 pm GMT+1,2019,GMC,YUKON,,,1GKS2HKJ1KR******,CERT OF TITLE-SALVAGE,"109,570 A",ACTUAL,REAR END,"1,050 USD",0 USD,75,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45940056/salvage-2023-kia-sportage-hybrid-ex-ct-hartford,45940056,"26,100 USD",04/21/2026 03:00 pm GMT+1,2023,KIA,SPORTAGE HYBRID,1.6L 4,4,KNDPVCAG2P7******,CERT OF TITLE-SALVAGE,"37,245 A",ACTUAL,SIDE,475 USD,0 USD,2504,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45854456/salvage-2020-toyota-corolla-le-ct-hartford,45854456,"19,069 USD",04/21/2026 03:00 pm GMT+1,2020,TOYT,COROLLA,1.8L 4,4,5YFEPRAE1LP******,CERT OF TITLE-SALVAGE,"8,790 A",ACTUAL,FRONT END,"2,500 USD",0 USD,2015,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45844486/salvage-2013-dodge-avenger-sxt-ct-hartford,45844486,"6,752 USD",04/21/2026 03:00 pm GMT+1,2013,DODG,AVENGER,2.4L 4,4,1C3CDZCB1DN******,CERT OF TITLE-SALVAGE,"102,459 N",NOT ACTUAL,UNDERCARRIAGE,450 USD,0 USD,2293,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45842996/clean-title-2009-infiniti-g37-coupe-x-ct-hartford,45842996,0 USD,04/21/2026 03:00 pm GMT+1,2009,INFI,G37 COUPE,3.7L 6,6,JNKCV64F99M******,CERTIFICATE OF TITLE,0 E,EXEMPT,NORMAL WEAR,500 USD,0 USD,2063,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45842336/clean-title-2011-volkswagen-cc-sport-ct-hartford,45842336,0 USD,04/21/2026 03:00 pm GMT+1,2011,VOLK,CC,2.0L 4,4,WVWMP7AN9BE******,CERTIFICATE OF TITLE,"121,127 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,2026,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45774106/salvage-2021-toyota-corolla-le-ct-hartford,45774106,"14,093 USD",04/21/2026 03:00 pm GMT+1,2021,TOYT,COROLLA,1.8L 4,4,5YFEPMAE3MP******,CERT OF TITLE-SALVAGE,"102,697 A",ACTUAL,REAR END,"3,050 USD",0 USD,2291,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45756836/salvage-2004-lexus-rx-330-base-ct-hartford,45756836,"4,406 USD",04/21/2026 03:00 pm GMT+1,2004,LEXS,RX 330,3.3L 6,6,JTJHA31UX40******,CERT OF TITLE-SALVAGE COLLISIO,"243,692 A",ACTUAL,FRONT END,525 USD,0 USD,180,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45754486/salvage-2015-ford-f150-supercrew-ct-hartford,45754486,"14,749 USD",04/21/2026 03:00 pm GMT+1,2015,FORD,F150,3.5L 6,6,1FTEW1CG4FF******,CERT OF TITLE-SALVAGE,"134,301 A",ACTUAL,FRONT END,625 USD,0 USD,2281,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45730486/salvage-2014-toyota-corolla-s-plus-ct-hartford,45730486,"6,448 USD",04/21/2026 03:00 pm GMT+1,2014,TOYT,COROLLA,1.8L 4,4,2T1BURHE4EC******,CERT OF TITLE-SALVAGE,"206,143 A",ACTUAL,REAR END,750 USD,0 USD,82,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45728376/salvage-2025-ford-bronco-sport-big-bend-ct-hartford,45728376,"29,735 USD",04/21/2026 03:00 pm GMT+1,2025,FORD,BRONCO SPORT,1.5L 3,3,3FMCR9BN0SR******,CERT OF TITLE-SALVAGE,"8,699 A",ACTUAL,REAR END,"4,200 USD",0 USD,158,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45722086/salvage-2018-hyundai-elantra-value-edition-ct-hartford,45722086,"7,469 USD",04/21/2026 03:00 pm GMT+1,2018,HYUN,ELANTRA,2.0L 4,4,5NPD84LF3JH******,CERT OF TITLE-SALVAGE,"129,957 A",ACTUAL,FRONT END,475 USD,0 USD,128,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45682606/salvage-2015-mercedes-benz-gl-450-4matic-ct-hartford,45682606,"13,016 USD",04/21/2026 03:00 pm GMT+1,2015,MERZ,GL,3.0L 6,6,4JGDF6EE2FA******,CERT OF TITLE-SALVAGE,"108,634 A",ACTUAL,FRONT END,"1,550 USD",0 USD,2019,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45642156/salvage-2023-ford-explorer-xlt-ct-hartford,45642156,"28,585 USD",04/21/2026 03:00 pm GMT+1,2023,FORD,EXPLORER,2.3L 4,4,1FMSK8DH1PG******,CERT OF TITLE-SALVAGE,"39,537 A",ACTUAL,FRONT END,"4,800 USD",0 USD,149,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45631096/clean-title-2014-bmw-528-xi-ct-hartford,45631096,"1,200 USD",04/21/2026 03:00 pm GMT+1,2014,BMW,528,2.0L 4,4,WBA5A7C52ED******,CERTIFICATE OF TITLE,"181,275 A",ACTUAL,MECHANICAL,450 USD,0 USD,69,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45607396/salvage-2016-kia-soul-base-ct-hartford,45607396,"8,416 USD",04/21/2026 03:00 pm GMT+1,2016,KIA,SOUL,1.6L 4,4,KNDJN2A24G7******,CERT OF TITLE-SALVAGE,"106,709 A",ACTUAL,FRONT END,450 USD,0 USD,2511,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45587596/salvage-2019-chevrolet-silverado-k1500-custom-ct-hartford,45587596,"21,673 USD",04/21/2026 03:00 pm GMT+1,2019,CHEV,SILVERADO,5.3L 8,8,1GCRYBEF8KZ******,CERT OF TITLE-SALVAGE,"109,312 A",ACTUAL,FRONT END,"3,000 USD",0 USD,109,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45561906/clean-title-2014-chevrolet-silverado-k1500-lt-ct-hartford,45561906,"8,000 USD",04/21/2026 03:00 pm GMT+1,2014,CHEV,SILVERADO,4.3L 6,6,1GCVKREHXEZ******,CERTIFICATE OF TITLE,"196,633 A",ACTUAL,SIDE,450 USD,0 USD,2512,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45546176/salvage-2021-mazda-cx-5-touring-ct-hartford,45546176,"19,846 USD",04/21/2026 03:00 pm GMT+1,2021,MAZD,CX-5,2.5L 4,4,JM3KFBCM2M0******,CERT OF TITLE-SALVAGE,"44,502 A",ACTUAL,REAR END,475 USD,0 USD,77,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45495836/salvage-2019-buick-lacrosse-essence-ct-hartford,45495836,"15,729 USD",04/21/2026 03:00 pm GMT+1,2019,BUIC,LACROSSE,3.6L 6,6,1G4ZR5SS9KU******,CERT OF TITLE-SALVAGE,"126,136 A",ACTUAL,FRONT END,925 USD,0 USD,2003,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/45446946/salvage-2011-honda-accord-exl-ct-hartford,45446946,"6,516 USD",04/21/2026 03:00 pm GMT+1,2011,HOND,ACCORD,3.5L 6,6,1HGCS2B88BA******,CERT OF TITLE-SALVAGE,"173,851 A",ACTUAL,SIDE,525 USD,0 USD,196,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/42078586/salvage-2010-nissan-sentra-2-0-ct-hartford,42078586,"4,518 USD",04/21/2026 03:00 pm GMT+1,2010,NISS,SENTRA,2.0L 4,4,3N1AB6AP7AL******,CERT OF TITLE-SALVAGE,"146,422 A",ACTUAL,FRONT END,450 USD,0 USD,2286,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/42076996/salvage-2021-chevrolet-trailblazer-lt-ct-hartford,42076996,"16,733 USD",04/21/2026 03:00 pm GMT+1,2021,CHEV,TRAILBLAZER,1.3L 3,3,KL79MRSL0MB******,CERT OF TITLE-SALVAGE,"81,127 A",ACTUAL,SIDE,475 USD,0 USD,2014,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/42067446/salvage-2018-mercedes-benz-gls-450-4matic-ct-hartford,42067446,"16,467 USD",04/21/2026 03:00 pm GMT+1,2018,MERZ,GLS,3.0L 6,6,4JGDF6EE6JB******,CERT OF TITLE-SALVAGE,"109,018 A",ACTUAL,REAR END,"2,600 USD",0 USD,74,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/42060806/salvage-2013-bmw-x5-xdrive35i-ct-hartford,42060806,"7,624 USD",04/21/2026 03:00 pm GMT+1,2013,BMW,X5,3.0L 6,6,5UXZV4C54D0******,CERT OF TITLE-SALVAGE,"102,899 A",ACTUAL,FRONT END,450 USD,0 USD,2087,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/42060596/salvage-2025-kia-k5-gt-line-ct-hartford,42060596,"27,741 USD",04/21/2026 03:00 pm GMT+1,2025,KIA,K5,2.5L 4,4,KNAG64J79S5******,CERT OF TITLE-SALVAGE,"29,074 A",ACTUAL,SIDE,"1,200 USD",0 USD,114,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41992646/salvage-2020-nissan-altima-2-5-s-ct-hartford,41992646,"15,440 USD",04/21/2026 03:00 pm GMT+1,2020,NISS,ALTIMA,2.5L 4,4,1N4BL4BV1LC******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,450 USD,0 USD,2008,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41986396/salvage-2014-ram-1500-st-ct-hartford,41986396,"8,969 USD",04/21/2026 03:00 pm GMT+1,2014,RAM,1500,5.7L 8,8,1C6RR7FT1ES******,CERT OF TITLE-SALVAGE,"167,827 A",ACTUAL,FRONT END,"1,450 USD",0 USD,2021,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41985666/salvage-2005-lexus-rx-330-base-ct-hartford,41985666,"5,021 USD",04/21/2026 03:00 pm GMT+1,2005,LEXS,RX 330,3.3L 6,6,2T2HA31U65C******,CERT OF TITLE-SALVAGE,0 E,EXEMPT,FRONT END,450 USD,0 USD,2066,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41942066/salvage-2008-mazda-cx-7-ct-hartford,41942066,"5,401 USD",04/21/2026 03:00 pm GMT+1,2008,MAZD,CX-7,2.3L 4,4,JM3ER29L480******,CERT OF TITLE-SALVAGE,"145,637 A",ACTUAL,FRONT END,450 USD,0 USD,2045,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41912526/salvage-2011-gmc-terrain-sle-ct-hartford,41912526,"5,586 USD",04/21/2026 03:00 pm GMT+1,2011,GMC,TERRAIN,3.0L 6,6,2CTFLTE59B6******,CERT OF TITLE-SALVAGE,"162,153 A",ACTUAL,FRONT END,450 USD,0 USD,2516,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41907006/salvage-2012-bmw-535-i-ct-hartford,41907006,"3,454 USD",04/21/2026 03:00 pm GMT+1,2012,BMW,535,3.0L 6,6,WBAFR7C52CC******,CERT OF SALVAGE > 75% DAMAGE,0 N,NOT ACTUAL,FRONT END,450 USD,0 USD,2040,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41823006/salvage-2021-jeep-grand-cherokee-laredo-ct-hartford,41823006,"21,623 USD",04/21/2026 03:00 pm GMT+1,2021,JEP,GRAND CHEROKEE,3.6L 6,6,1C4RJFAG2MC******,CERT OF TITLE-SALVAGE,"91,789 A",ACTUAL,REAR END,525 USD,0 USD,111,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/41761156/salvage-2012-jeep-grand-cherokee-laredo-ct-hartford,41761156,"6,159 USD",04/21/2026 03:00 pm GMT+1,2012,JEP,GRAND CHEROKEE,3.6L 6,6,1C4RJFAGXCC******,CERT OF TITLE-SALVAGE,"166,484 A",ACTUAL,FRONT END,450 USD,0 USD,2323,CT - HARTFORD,0,N/A,N/A
